,항목,동구,중앙동,신인동,효동,판암1동,판암2동,용운동,대    동,자양동,가양1동,가양2동,용전동,성남동,홍도동,삼성동,대청동,산내동
합계,계,"217,628","3,845","15,282","22,857","12,069","7,985","21,341","14,085","10,816","12,916","18,924","20,167","11,004","11,281","13,222","2,258","19,576"
,남,"109,555","2,164","7,473","11,175","5,844","3,840","10,775","7,069","5,739","6,752","9,458","10,334","5,424","5,757","6,711","1,179","9,861"
,여,"108,073","1,681","7,809","11,682","6,225","4,145","10,566","7,016","5,077","6,164","9,466","9,833","5,580","5,524","6,511","1,079","9,715"
0세,계,949,2,166,100,70,7,139,91,21,34,72,62,49,45,36,1,54
,남,470,0,83,51,28,5,72,41,8,16,38,32,24,22,24,0,26
,여,479,2,83,49,42,2,67,50,13,18,34,30,25,23,12,1,28
1세,계,936,6,120,104,74,11,140,90,20,33,61,72,55,36,42,5,67
,남,501,2,61,53,42,3,73,46,13,20,37,36,27,24,26,3,35
,여,435,4,59,51,32,8,67,44,7,13,24,36,28,12,16,2,32
2세,계,"1,013",13,138,88,69,20,147,89,20,36,79,79,64,47,42,1,81
,남,519,7,70,44,38,12,74,43,5,17,37,43,37,27,22,0,43
,여,494,6,68,44,31,8,73,46,15,19,42,36,27,20,20,1,38
3세,계,995,8,141,119,59,13,129,83,26,40,63,67,77,34,42,2,92
,남,516,4,71,59,30,9,66,45,12,24,38,33,42,21,25,0,37
,여,479,4,70,60,29,4,63,38,14,16,25,34,35,13,17,2,55
4세,계,"1,120",8,139,159,58,16,153,103,34,49,50,76,71,35,48,4,117
,남,534,3,70,79,27,9,72,53,15,20,24,28,30,18,20,2,64
,여,586,5,69,80,31,7,81,50,19,29,26,48,41,17,28,2,53
5세,계,"1,187",7,119,185,64,23,134,89,31,44,76,91,73,55,52,3,141
,남,635,3,56,92,42,8,73,48,13,25,38,46,44,35,27,2,83
,여,552,4,63,93,22,15,61,41,18,19,38,45,29,20,25,1,58
6세,계,"1,297",6,105,192,56,23,164,136,31,65,78,89,79,52,61,5,155
,남,667,2,54,97,31,13,86,64,10,32,40,47,44,22,31,2,92
,여,630,4,51,95,25,10,78,72,21,33,38,42,35,30,30,3,63
7세,계,"1,488",9,149,229,72,27,164,118,37,77,105,93,83,55,74,5,191
,남,787,2,82,118,41,13,89,76,18,38,63,47,48,27,35,2,88
,여,701,7,67,111,31,14,75,42,19,39,42,46,35,28,39,3,103
8세,계,"1,581",10,114,281,63,25,169,131,42,79,120,110,76,56,85,10,210
,남,829,6,63,126,38,12,86,75,24,36,74,52,42,31,43,4,117
,여,752,4,51,155,25,13,83,56,18,43,46,58,34,25,42,6,93
9세,계,"1,610",11,121,280,69,24,161,180,31,88,107,132,64,49,81,7,205
,남,858,6,67,155,35,16,89,82,16,41,53,80,38,27,38,3,112
,여,752,5,54,125,34,8,72,98,15,47,54,52,26,22,43,4,93
10세,계,"1,663",10,113,315,77,29,165,134,42,87,99,104,80,63,104,8,233
,남,846,5,66,148,37,16,87,69,25,44,43,55,44,35,48,5,119
,여,817,5,47,167,40,13,78,65,17,43,56,49,36,28,56,3,114
11세,계,"1,784",11,129,314,75,26,182,180,39,113,122,107,73,53,91,8,261
,남,908,3,67,154,44,10,81,109,28,51,61,48,36,33,45,3,135
,여,876,8,62,160,31,16,101,71,11,62,61,59,37,20,46,5,126
12세,계,"1,782",7,109,364,87,32,170,150,41,85,150,124,77,55,92,7,232
,남,914,6,68,177,41,19,89,78,19,45,72,61,37,33,45,2,122
,여,868,1,41,187,46,13,81,72,22,40,78,63,40,22,47,5,110
13세,계,"1,795",6,114,344,78,32,148,145,30,90,165,115,61,68,114,10,275
,남,946,3,62,182,37,17,69,79,14,49,85,64,33,36,59,3,154
,여,849,3,52,162,41,15,79,66,16,41,80,51,28,32,55,7,121
14세,계,"1,726",6,91,312,81,30,171,142,51,86,154,117,67,58,102,5,253
,남,920,3,52,166,38,14,84,76,24,49,90,61,34,35,60,3,131
,여,806,3,39,146,43,16,87,66,27,37,64,56,33,23,42,2,122
15세,계,"1,949",15,109,364,95,41,165,157,53,89,170,121,72,71,99,13,315
,남,"1,008",4,55,193,44,21,81,77,26,43,95,61,34,31,49,9,185
,여,941,11,54,171,51,20,84,80,27,46,75,60,38,40,50,4,130
16세,계,"1,991",17,113,319,100,33,171,158,52,105,178,153,103,71,122,12,284
,남,"1,026",8,65,169,58,14,87,88,29,46,89,73,39,37,66,5,153
,여,965,9,48,150,42,19,84,70,23,59,89,80,64,34,56,7,131
17세,계,"1,851",9,101,317,74,32,163,149,55,105,170,127,79,86,124,14,246
,남,983,6,51,161,44,14,85,80,30,57,101,66,42,49,59,6,132
,여,868,3,50,156,30,18,78,69,25,48,69,61,37,37,65,8,114
18세,계,"1,795",10,107,279,86,31,172,121,53,105,171,150,83,66,107,14,240
,남,936,5,64,149,46,14,91,58,23,61,81,74,42,31,61,3,133
,여,859,5,43,130,40,17,81,63,30,44,90,76,41,35,46,11,107
19세,계,"2,449",9,116,275,109,26,216,109,341,167,251,229,101,147,115,14,224
,남,"1,187",6,64,135,58,12,108,50,155,82,119,113,40,68,61,9,107
,여,"1,262",3,52,140,51,14,108,59,186,85,132,116,61,79,54,5,117
20세,계,"2,561",9,103,240,91,44,306,170,369,135,262,246,93,147,129,16,201
,남,"1,164",3,49,130,49,24,121,86,127,71,95,109,46,63,77,10,104
,여,"1,397",6,54,110,42,20,185,84,242,64,167,137,47,84,52,6,97
21세,계,"2,631",15,111,243,103,35,316,151,341,169,289,262,107,190,103,13,183
,남,"1,199",11,58,146,57,22,126,87,101,84,110,105,55,77,60,6,94
,여,"1,432",4,53,97,46,13,190,64,240,85,179,157,52,113,43,7,89
22세,계,"3,166",9,139,270,111,46,364,154,464,213,350,363,107,239,133,16,188
,남,"1,649",8,79,152,60,24,189,86,236,114,161,178,63,105,78,11,105
,여,"1,517",1,60,118,51,22,175,68,228,99,189,185,44,134,55,5,83
23세,계,"3,452",11,139,259,147,50,435,183,458,220,379,434,119,270,135,18,195
,남,"1,882",8,77,134,73,17,243,98,294,146,219,192,62,141,72,13,93
,여,"1,570",3,62,125,74,33,192,85,164,74,160,242,57,129,63,5,102
24세,계,"3,039",24,112,231,130,61,372,159,359,204,293,418,110,234,121,21,190
,남,"1,713",14,63,129,72,31,228,87,251,109,165,201,52,129,62,10,110
,여,"1,326",10,49,102,58,30,144,72,108,95,128,217,58,105,59,11,80
25세,계,"2,890",21,137,217,130,59,318,154,268,172,314,416,128,231,132,11,182
,남,"1,636",10,78,117,74,36,197,83,178,117,170,198,70,129,77,3,99
,여,"1,254",11,59,100,56,23,121,71,90,55,144,218,58,102,55,8,83
26세,계,"2,857",24,151,214,122,75,266,153,237,185,302,462,114,226,134,14,178
,남,"1,529",10,62,117,58,44,157,76,157,97,149,241,58,122,77,8,96
,여,"1,328",14,89,97,64,31,109,77,80,88,153,221,56,104,57,6,82
27세,계,"2,729",32,136,207,124,86,250,131,207,192,281,456,107,206,133,17,164
,남,"1,485",18,70,112,70,49,138,65,125,116,144,238,60,109,68,10,93
,여,"1,244",14,66,95,54,37,112,66,82,76,137,218,47,97,65,7,71
28세,계,"2,726",36,174,202,143,73,275,149,186,168,306,400,116,186,138,18,156
,남,"1,503",18,87,100,78,39,147,82,114,102,166,213,71,100,83,11,92
,여,"1,223",18,87,102,65,34,128,67,72,66,140,187,45,86,55,7,64
29세,계,"2,752",35,178,194,153,79,307,128,158,150,286,449,138,206,128,12,151
,남,"1,448",19,67,92,84,42,154,70,97,87,146,251,76,109,68,6,80
,여,"1,304",16,111,102,69,37,153,58,61,63,140,198,62,97,60,6,71
30세,계,"2,660",39,213,200,136,67,292,135,136,152,264,419,108,202,141,16,140
,남,"1,465",23,100,105,65,39,154,71,74,95,147,245,60,119,76,11,81
,여,"1,195",16,113,95,71,28,138,64,62,57,117,174,48,83,65,5,59
31세,계,"2,615",34,251,179,141,82,319,141,108,134,258,372,127,188,121,15,145
,남,"1,381",22,114,87,67,42,164,74,68,71,148,208,54,110,72,10,70
,여,"1,234",12,137,92,74,40,155,67,40,63,110,164,73,78,49,5,75
32세,계,"2,606",33,241,189,141,67,272,193,132,154,255,367,109,155,124,18,156
,남,"1,436",20,125,102,73,42,144,105,78,84,141,209,61,88,72,14,78
,여,"1,170",13,116,87,68,25,128,88,54,70,114,158,48,67,52,4,78
33세,계,"2,406",27,270,169,141,85,312,143,97,122,208,291,119,129,129,11,153
,남,"1,357",20,126,92,81,47,182,77,64,83,130,168,64,75,73,8,67
,여,"1,049",7,144,77,60,38,130,66,33,39,78,123,55,54,56,3,86
34세,계,"2,289",28,223,187,128,62,268,169,94,123,180,280,141,131,113,12,150
,남,"1,253",14,115,85,64,39,152,88,59,64,100,168,85,78,59,10,73
,여,"1,036",14,108,102,64,23,116,81,35,59,80,112,56,53,54,2,77
35세,계,"2,197",29,273,189,128,51,270,128,83,111,189,256,97,126,119,11,137
,남,"1,223",17,144,104,73,32,140,67,51,59,113,158,51,70,67,7,70
,여,974,12,129,85,55,19,130,61,32,52,76,98,46,56,52,4,67
36세,계,"2,170",29,236,232,134,51,265,159,81,102,162,215,113,115,103,11,162
,남,"1,165",16,123,114,68,32,134,75,50,62,89,136,55,67,58,5,81
,여,"1,005",13,113,118,66,19,131,84,31,40,73,79,58,48,45,6,81
37세,계,"2,206",26,226,248,116,65,255,158,88,87,170,208,113,110,135,14,187
,남,"1,204",14,133,115,73,32,142,76,57,45,94,122,59,63,65,7,107
,여,"1,002",12,93,133,43,33,113,82,31,42,76,86,54,47,70,7,80
38세,계,"2,301",30,236,227,115,55,256,180,84,113,205,241,127,111,114,10,197
,남,"1,250",17,138,111,66,29,139,88,46,61,120,142,61,59,58,9,106
,여,"1,051",13,98,116,49,26,117,92,38,52,85,99,66,52,56,1,91
39세,계,"2,406",27,238,283,145,58,241,181,86,132,188,241,138,120,98,9,221
,남,"1,246",16,106,136,70,32,130,92,53,72,92,133,70,68,58,5,113
,여,"1,160",11,132,147,75,26,111,89,33,60,96,108,68,52,40,4,108
40세,계,"2,768",35,228,363,152,69,312,221,86,142,214,233,150,134,151,12,266
,남,"1,476",20,120,180,84,44,174,121,53,74,106,130,90,77,64,9,130
,여,"1,292",15,108,183,68,25,138,100,33,68,108,103,60,57,87,3,136
41세,계,"3,083",39,262,400,156,70,339,238,117,156,234,296,145,150,148,15,318
,남,"1,601",30,142,170,80,33,176,123,73,84,123,175,67,83,83,7,152
,여,"1,482",9,120,230,76,37,163,115,44,72,111,121,78,67,65,8,166
42세,계,"3,221",30,270,449,150,90,324,248,113,165,215,300,170,142,185,17,353
,남,"1,709",20,163,206,81,61,164,130,68,84,124,162,92,80,103,11,160
,여,"1,512",10,107,243,69,29,160,118,45,81,91,138,78,62,82,6,193
43세,계,"3,226",35,234,453,149,83,339,251,117,190,243,290,142,169,190,15,326
,남,"1,659",23,114,198,87,46,197,128,63,81,130,154,74,100,99,10,155
,여,"1,567",12,120,255,62,37,142,123,54,109,113,136,68,69,91,5,171
44세,계,"3,111",34,220,467,157,66,292,215,112,186,264,266,170,137,168,20,337
,남,"1,566",20,118,215,77,31,159,98,69,97,130,138,86,75,79,12,162
,여,"1,545",14,102,252,80,35,133,117,43,89,134,128,84,62,89,8,175
45세,계,"2,905",42,171,400,137,67,253,210,97,182,253,292,156,117,175,21,332
,남,"1,525",33,87,203,64,41,126,111,60,108,117,167,81,63,94,13,157
,여,"1,380",9,84,197,73,26,127,99,37,74,136,125,75,54,81,8,175
46세,계,"3,074",39,206,439,150,85,265,222,105,197,262,281,133,134,171,23,362
,남,"1,599",25,99,221,74,52,123,130,62,111,128,148,71,75,97,14,169
,여,"1,475",14,107,218,76,33,142,92,43,86,134,133,62,59,74,9,193
47세,계,"3,080",40,213,436,139,100,263,229,93,176,265,298,148,123,199,16,342
,남,"1,574",29,100,203,64,62,137,102,52,100,139,147,79,68,108,12,172
,여,"1,506",11,113,233,75,38,126,127,41,76,126,151,69,55,91,4,170
48세,계,"3,188",38,202,434,159,92,299,199,122,188,266,298,151,166,201,22,351
,남,"1,685",25,103,223,81,48,140,94,74,110,145,154,81,94,120,11,182
,여,"1,503",13,99,211,78,44,159,105,48,78,121,144,70,72,81,11,169
49세,계,"3,546",54,244,499,191,97,333,236,140,203,303,318,161,170,220,25,352
,남,"1,888",42,138,252,99,60,159,122,82,112,165,172,79,94,118,14,180
,여,"1,658",12,106,247,92,37,174,114,58,91,138,146,82,76,102,11,172
50세,계,"3,767",50,234,499,188,123,396,247,135,191,347,340,177,174,194,38,434
,남,"1,954",36,111,252,84,71,201,127,78,96,168,181,101,88,106,21,233
,여,"1,813",14,123,247,104,52,195,120,57,95,179,159,76,86,88,17,201
51세,계,"3,644",70,226,433,203,112,336,239,144,217,298,343,191,182,232,27,391
,남,"1,930",39,121,227,92,64,177,114,82,135,157,188,96,90,117,15,216
,여,"1,714",31,105,206,111,48,159,125,62,82,141,155,95,92,115,12,175
52세,계,"3,841",46,269,414,228,118,396,251,151,202,330,367,220,223,248,32,346
,남,"2,025",31,134,214,110,65,193,126,101,114,167,205,107,115,129,23,191
,여,"1,816",15,135,200,118,53,203,125,50,88,163,162,113,108,119,9,155
53세,계,"3,628",52,246,409,196,118,368,207,166,200,319,337,176,195,257,45,337
,남,"1,915",38,110,211,100,74,189,103,91,120,159,184,92,106,137,25,176
,여,"1,713",14,136,198,96,44,179,104,75,80,160,153,84,89,120,20,161
54세,계,"3,855",68,268,390,238,117,366,250,146,279,362,354,190,176,257,45,349
,남,"2,026",46,128,194,106,65,182,133,77,160,190,195,107,92,138,30,183
,여,"1,829",22,140,196,132,52,184,117,69,119,172,159,83,84,119,15,166
55세,계,"3,895",71,225,408,251,152,382,245,165,246,362,340,199,221,263,44,321
,남,"2,005",52,100,206,119,83,204,119,81,122,186,172,100,123,139,21,178
,여,"1,890",19,125,202,132,69,178,126,84,124,176,168,99,98,124,23,143
56세,계,"3,530",74,235,329,207,122,341,228,159,225,359,315,174,171,217,45,329
,남,"1,777",48,103,178,100,49,180,112,86,113,172,139,89,96,115,23,174
,여,"1,753",26,132,151,107,73,161,116,73,112,187,176,85,75,102,22,155
57세,계,"3,288",67,236,317,183,136,321,215,150,187,305,316,178,169,211,35,262
,남,"1,735",42,127,160,96,67,159,127,85,101,150,162,90,85,127,21,136
,여,"1,553",25,109,157,87,69,162,88,65,86,155,154,88,84,84,14,126
58세,계,"3,469",84,194,322,216,171,368,213,157,204,321,268,195,185,230,56,285
,남,"1,753",58,86,155,106,87,185,106,84,117,161,128,98,91,114,35,142
,여,"1,716",26,108,167,110,84,183,107,73,87,160,140,97,94,116,21,143
59세,계,"3,447",94,219,257,210,152,356,209,149,230,323,305,186,187,229,56,285
,남,"1,757",66,94,123,106,66,167,108,72,124,172,176,86,88,116,35,158
,여,"1,690",28,125,134,104,86,189,101,77,106,151,129,100,99,113,21,127
60세,계,"3,058",91,197,256,186,157,284,192,150,197,302,263,174,151,198,44,216
,남,"1,577",65,104,121,89,77,135,93,85,95,157,136,95,74,108,25,118
,여,"1,481",26,93,135,97,80,149,99,65,102,145,127,79,77,90,19,98
61세,계,"3,718",116,230,318,253,164,341,227,165,232,342,322,213,180,266,64,285
,남,"1,899",71,107,157,117,86,173,116,88,132,165,173,104,92,131,36,151
,여,"1,819",45,123,161,136,78,168,111,77,100,177,149,109,88,135,28,134
62세,계,"4,065",98,251,325,240,210,360,246,200,271,333,350,252,231,291,59,348
,남,"1,979",61,123,137,106,101,176,122,88,143,173,175,109,106,151,35,173
,여,"2,086",37,128,188,134,109,184,124,112,128,160,175,143,125,140,24,175
63세,계,"4,165",130,289,354,260,214,360,240,176,257,339,338,247,247,283,68,363
,남,"1,994",67,123,151,127,104,180,112,92,124,158,153,125,130,136,33,179
,여,"2,171",63,166,203,133,110,180,128,84,133,181,185,122,117,147,35,184
64세,계,"3,795",91,246,293,273,207,365,208,178,246,338,298,212,182,298,57,303
,남,"1,832",54,92,126,142,91,192,90,95,125,146,166,94,93,151,34,141
,여,"1,963",37,154,167,131,116,173,118,83,121,192,132,118,89,147,23,162
65세,계,"3,338",98,207,289,210,191,316,214,149,220,291,264,170,159,235,51,274
,남,"1,596",55,88,131,103,92,137,108,77,121,137,132,76,76,106,28,129
,여,"1,742",43,119,158,107,99,179,106,72,99,154,132,94,83,129,23,145
66세,계,"3,493",105,238,316,224,178,323,189,167,214,303,269,179,179,263,58,288
,남,"1,696",58,108,156,109,85,151,84,86,114,151,127,87,79,135,26,140
,여,"1,797",47,130,160,115,93,172,105,81,100,152,142,92,100,128,32,148
67세,계,"3,227",98,215,277,197,195,271,190,160,213,282,231,193,177,215,55,258
,남,"1,563",54,103,135,96,84,139,82,83,92,141,109,101,88,103,24,129
,여,"1,664",44,112,142,101,111,132,108,77,121,141,122,92,89,112,31,129
68세,계,"3,300",85,214,279,192,217,287,186,142,228,277,238,175,151,250,68,311
,남,"1,561",44,89,126,82,107,140,103,70,121,121,97,86,69,119,43,144
,여,"1,739",41,125,153,110,110,147,83,72,107,156,141,89,82,131,25,167
69세,계,"2,901",94,209,260,173,190,235,168,142,176,210,216,163,132,205,58,270
,남,"1,388",54,98,117,78,89,113,85,60,86,101,110,70,67,103,30,127
,여,"1,513",40,111,143,95,101,122,83,82,90,109,106,93,65,102,28,143
70세,계,"2,372",87,168,166,138,142,212,125,100,158,214,182,133,114,180,44,209
,남,"1,089",43,68,75,68,58,100,71,41,73,104,85,59,45,82,19,98
,여,"1,283",44,100,91,70,84,112,54,59,85,110,97,74,69,98,25,111
71세,계,"2,698",87,210,232,158,154,230,171,131,185,223,205,155,120,185,48,204
,남,"1,291",47,98,114,72,77,102,83,64,91,103,93,74,55,85,26,107
,여,"1,407",40,112,118,86,77,128,88,67,94,120,112,81,65,100,22,97
72세,계,"1,981",59,126,164,140,134,165,104,90,133,168,145,122,85,156,44,146
,남,927,32,49,70,60,64,88,47,44,72,87,70,46,38,69,22,69
,여,"1,054",27,77,94,80,70,77,57,46,61,81,75,76,47,87,22,77
73세,계,"2,224",78,144,200,134,140,187,116,111,135,172,172,128,102,170,33,202
,남,982,35,63,88,63,59,82,45,48,54,81,82,57,43,77,19,86
,여,"1,242",43,81,112,71,81,105,71,63,81,91,90,71,59,93,14,116
74세,계,"2,096",74,151,192,147,141,158,100,106,131,149,151,111,100,169,34,182
,남,930,38,69,74,67,52,77,38,45,68,63,71,53,42,75,17,81
,여,"1,166",36,82,118,80,89,81,62,61,63,86,80,58,58,94,17,101
75세,계,"2,032",70,150,160,119,130,152,108,90,135,176,135,129,98,176,33,171
,남,924,29,72,84,50,52,70,50,44,53,76,69,57,43,75,17,83
,여,"1,108",41,78,76,69,78,82,58,46,82,100,66,72,55,101,16,88
76세,계,"1,973",61,148,176,114,139,159,119,99,133,158,135,97,79,152,33,171
,남,871,32,70,79,45,61,75,57,38,67,67,62,38,25,72,14,69
,여,"1,102",29,78,97,69,78,84,62,61,66,91,73,59,54,80,19,102
77세,계,"1,558",69,120,111,114,108,110,83,62,100,111,117,79,89,127,21,137
,남,709,37,55,49,39,53,44,42,36,35,58,51,37,41,59,9,64
,여,849,32,65,62,75,55,66,41,26,65,53,66,42,48,68,12,73
78세,계,"1,460",34,101,122,89,95,120,78,78,112,121,106,93,64,99,24,124
,남,659,15,45,68,46,28,63,37,32,55,59,46,38,23,37,10,57
,여,801,19,56,54,43,67,57,41,46,57,62,60,55,41,62,14,67
79세,계,"1,513",51,98,102,95,110,106,91,71,122,119,115,87,70,113,24,139
,남,653,19,39,37,42,47,49,38,34,58,43,44,39,32,52,10,70
,여,860,32,59,65,53,63,57,53,37,64,76,71,48,38,61,14,69
80세,계,"1,486",52,119,106,111,107,115,96,72,102,114,98,85,64,116,28,101
,남,620,21,56,37,40,30,51,45,29,35,53,49,33,28,49,12,52
,여,866,31,63,69,71,77,64,51,43,67,61,49,52,36,67,16,49
81세,계,"1,732",79,112,127,119,113,120,102,97,119,127,115,108,70,138,41,145
,남,719,32,47,54,35,41,54,44,44,55,48,46,47,26,61,19,66
,여,"1,013",47,65,73,84,72,66,58,53,64,79,69,61,44,77,22,79
82세,계,"1,339",44,98,99,89,97,76,84,59,93,118,103,66,58,113,34,108
,남,531,16,45,45,35,35,37,35,27,35,41,41,19,21,43,14,42
,여,808,28,53,54,54,62,39,49,32,58,77,62,47,37,70,20,66
83세,계,"1,044",34,70,83,81,82,68,55,46,57,76,83,58,51,77,23,100
,남,375,13,25,41,25,20,22,16,24,21,25,28,19,16,29,11,40
,여,669,21,45,42,56,62,46,39,22,36,51,55,39,35,48,12,60
84세,계,"1,132",34,77,78,76,95,71,82,39,74,92,52,66,64,96,29,107
,남,414,16,30,30,18,40,24,29,15,30,37,17,20,30,33,10,35
,여,718,18,47,48,58,55,47,53,24,44,55,35,46,34,63,19,72
85세,계,924,43,48,54,62,73,61,55,51,58,72,62,56,41,84,23,81
,남,323,19,18,19,18,21,22,26,18,23,18,17,17,11,40,7,29
,여,601,24,30,35,44,52,39,29,33,35,54,45,39,30,44,16,52
86세,계,792,21,48,59,67,63,47,41,40,58,53,54,42,33,74,26,66
,남,258,8,21,14,23,16,15,11,14,19,17,15,15,17,29,3,21
,여,534,13,27,45,44,47,32,30,26,39,36,39,27,16,45,23,45
87세,계,664,24,45,40,59,57,40,34,26,42,53,39,33,31,52,20,69
,남,205,4,9,17,14,11,11,13,8,16,18,18,12,10,17,6,21
,여,459,20,36,23,45,46,29,21,18,26,35,21,21,21,35,14,48
88세,계,542,22,36,45,46,45,31,23,28,27,34,36,33,24,52,17,43
,남,173,5,13,11,15,15,10,8,12,10,11,14,13,8,16,1,11
,여,369,17,23,34,31,30,21,15,16,17,23,22,20,16,36,16,32
89세,계,460,4,32,31,43,40,38,27,23,34,29,29,24,27,22,9,48
,남,142,1,13,5,9,10,10,9,9,10,10,8,9,9,10,3,17
,여,318,3,19,26,34,30,28,18,14,24,19,21,15,18,12,6,31
90세,계,331,9,16,23,26,29,29,26,13,16,24,16,20,14,27,10,33
,남,84,3,8,6,6,2,4,7,4,5,7,4,4,4,8,3,9
,여,247,6,8,17,20,27,25,19,9,11,17,12,16,10,19,7,24
91세,계,267,12,24,14,20,19,23,16,14,16,22,13,14,15,20,8,17
,남,78,3,11,6,6,6,7,3,3,4,7,6,3,6,6,0,1
,여,189,9,13,8,14,13,16,13,11,12,15,7,11,9,14,8,16
92세,계,220,9,8,20,16,23,11,11,9,11,15,13,14,8,20,8,24
,남,60,3,5,6,0,5,1,6,0,4,5,2,3,2,6,4,8
,여,160,6,3,14,16,18,10,5,9,7,10,11,11,6,14,4,16
93세,계,146,6,8,12,15,6,10,9,7,8,10,7,13,4,11,7,13
,남,35,0,1,6,7,0,2,2,0,2,1,0,2,1,4,4,3
,여,111,6,7,6,8,6,8,7,7,6,9,7,11,3,7,3,10
94세,계,122,3,7,13,8,11,7,9,7,10,10,5,8,5,6,3,10
,남,25,2,1,2,5,3,1,2,0,2,2,2,2,0,1,0,0
,여,97,1,6,11,3,8,6,7,7,8,8,3,6,5,5,3,10
95세,계,98,3,8,7,7,9,10,4,2,2,7,7,5,7,10,4,6
,남,21,0,2,0,0,1,2,0,2,2,1,2,3,0,1,2,3
,여,77,3,6,7,7,8,8,4,0,0,6,5,2,7,9,2,3
96세,계,59,3,6,6,4,2,3,2,3,4,7,3,6,2,5,1,2
,남,13,2,0,1,1,1,0,2,0,1,0,1,1,0,3,0,0
,여,46,1,6,5,3,1,3,0,3,3,7,2,5,2,2,1,2
97세,계,34,5,0,2,2,4,1,2,0,3,3,1,3,2,0,4,2
,남,6,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
,여,28,4,0,2,1,3,1,2,0,2,3,1,3,1,0,3,2
98세,계,22,0,2,4,1,0,1,1,1,2,0,1,3,2,1,1,2
,남,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
,여,18,0,2,3,1,0,1,0,1,2,0,1,2,2,1,1,1
99세,계,21,1,0,1,1,1,2,2,1,0,2,5,0,0,3,1,1
,남,4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
,여,17,1,0,1,1,1,2,0,1,0,2,4,0,0,2,1,1
100세,계,11,1,1,1,2,1,1,1,0,0,0,1,0,0,0,0,2
,남,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
,여,8,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,2
101세,계,12,0,1,1,3,0,1,0,0,0,0,0,2,0,2,1,1
,남,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
,여,9,0,0,1,2,0,1,0,0,0,0,0,2,0,1,1,1
102세,계,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
,남,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,여,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103세,계,5,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0
,남,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,여,4,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0
104세,계,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
105세,계,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
106세,계,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107세,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108세,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109세,계,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110세,계,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0