,항목,중구,은행선화동,목동,중촌동,대흥동,문창동,석교동,대사동,부사동,용두동,오류동,태평1동,태평2동,유천1동,유천2동,문화1동,문화2동,산성동
합계,계,"230,341","15,644","14,379","12,527","13,752","4,699","15,622","5,474","6,748","9,465","10,577","13,291","25,613","6,555","13,711","22,378","12,631","27,275"
,남,"113,507","8,034","6,880","6,084","6,815","2,455","7,859","2,652","3,406","4,585","4,980","6,446","12,313","3,427","6,783","10,793","6,125","13,870"
,여,"116,834","7,610","7,499","6,443","6,937","2,244","7,763","2,822","3,342","4,880","5,597","6,845","13,300","3,128","6,928","11,585","6,506","13,405"
0세,계,920,93,67,37,43,21,51,10,19,46,61,54,101,40,46,118,37,76
,남,484,36,44,14,27,14,26,7,14,24,31,23,61,21,26,59,21,36
,여,436,57,23,23,16,7,25,3,5,22,30,31,40,19,20,59,16,40
1세,계,937,64,73,49,56,12,40,16,26,37,57,69,104,36,58,92,44,104
,남,503,33,36,19,35,7,22,10,18,20,34,41,52,22,22,48,25,59
,여,434,31,37,30,21,5,18,6,8,17,23,28,52,14,36,44,19,45
2세,계,"1,066",84,82,53,66,20,61,13,19,46,53,90,117,31,71,117,40,103
,남,525,45,38,26,29,10,32,5,13,18,24,49,55,23,31,52,20,55
,여,541,39,44,27,37,10,29,8,6,28,29,41,62,8,40,65,20,48
3세,계,"1,133",100,82,52,70,10,68,21,32,36,66,82,123,32,64,135,54,106
,남,541,45,41,29,33,7,38,13,16,17,28,46,58,12,27,59,26,46
,여,592,55,41,23,37,3,30,8,16,19,38,36,65,20,37,76,28,60
4세,계,"1,349",79,122,54,90,13,66,14,33,56,72,118,162,43,92,154,53,128
,남,699,44,64,30,50,11,32,7,16,30,29,58,78,22,48,93,25,62
,여,650,35,58,24,40,2,34,7,17,26,43,60,84,21,44,61,28,66
5세,계,"1,469",86,150,72,96,10,60,23,27,52,70,124,186,33,81,186,57,156
,남,748,34,77,37,58,7,27,13,13,21,29,71,101,20,45,100,29,66
,여,721,52,73,35,38,3,33,10,14,31,41,53,85,13,36,86,28,90
6세,계,"1,663",85,170,90,103,18,85,13,36,56,54,142,233,28,109,241,57,143
,남,884,37,87,44,63,8,51,8,21,27,29,76,121,16,64,133,30,69
,여,779,48,83,46,40,10,34,5,15,29,25,66,112,12,45,108,27,74
7세,계,"1,655",87,192,60,97,16,77,14,34,49,64,123,241,23,107,217,76,178
,남,824,45,99,28,53,9,42,6,19,21,32,65,108,9,50,113,35,90
,여,831,42,93,32,44,7,35,8,15,28,32,58,133,14,57,104,41,88
8세,계,"1,737",80,180,77,98,22,76,10,22,72,64,146,254,19,95,261,74,187
,남,888,40,97,44,46,9,38,6,12,39,28,76,134,9,46,137,36,91
,여,849,40,83,33,52,13,38,4,10,33,36,70,120,10,49,124,38,96
9세,계,"1,954",96,234,86,108,23,94,26,40,59,67,133,281,33,116,257,96,205
,남,"1,003",45,108,42,54,14,45,15,18,28,41,76,146,23,64,128,51,105
,여,951,51,126,44,54,9,49,11,22,31,26,57,135,10,52,129,45,100
10세,계,"1,983",86,281,85,113,19,99,25,45,48,65,161,263,32,90,259,103,209
,남,"1,038",36,137,35,60,9,57,19,30,23,33,86,154,15,46,140,47,111
,여,945,50,144,50,53,10,42,6,15,25,32,75,109,17,44,119,56,98
11세,계,"1,960",102,230,97,125,26,117,28,39,54,61,150,265,24,89,254,85,214
,남,989,46,110,54,69,14,59,17,25,23,30,73,131,13,48,132,43,102
,여,971,56,120,43,56,12,58,11,14,31,31,77,134,11,41,122,42,112
12세,계,"1,850",84,249,104,82,36,69,20,24,67,66,129,261,27,79,275,84,194
,남,938,43,118,57,32,20,38,9,15,26,36,59,134,14,31,143,53,110
,여,912,41,131,47,50,16,31,11,9,41,30,70,127,13,48,132,31,84
13세,계,"2,080",92,258,119,120,33,109,16,35,59,67,168,303,29,75,291,99,207
,남,"1,085",43,140,68,59,15,56,13,15,27,28,80,153,16,39,164,49,120
,여,995,49,118,51,61,18,53,3,20,32,39,88,150,13,36,127,50,87
14세,계,"2,174",91,279,108,116,31,95,32,42,73,80,168,332,31,69,305,102,220
,남,"1,127",43,134,55,66,18,46,19,24,31,39,87,171,17,38,158,59,122
,여,"1,047",48,145,53,50,13,49,13,18,42,41,81,161,14,31,147,43,98
15세,계,"2,029",90,247,101,89,31,100,25,31,64,76,149,291,36,95,277,91,236
,남,"1,026",54,113,53,44,18,50,15,21,30,42,70,147,21,55,118,48,127
,여,"1,003",36,134,48,45,13,50,10,10,34,34,79,144,15,40,159,43,109
16세,계,"2,021",90,216,109,100,33,95,21,51,68,84,151,283,31,110,274,95,210
,남,"1,015",42,104,63,52,23,45,13,28,27,41,69,140,15,56,137,52,108
,여,"1,006",48,112,46,48,10,50,8,23,41,43,82,143,16,54,137,43,102
17세,계,"2,134",100,229,105,113,22,116,29,44,79,80,151,295,28,95,281,131,236
,남,"1,104",45,118,51,69,14,60,10,22,38,42,84,137,19,48,149,75,123
,여,"1,030",55,111,54,44,8,56,19,22,41,38,67,158,9,47,132,56,113
18세,계,"2,396",106,242,130,125,27,132,30,47,93,97,162,366,39,122,294,117,267
,남,"1,261",51,132,72,67,11,66,18,17,44,44,75,198,26,69,164,66,141
,여,"1,135",55,110,58,58,16,66,12,30,49,53,87,168,13,53,130,51,126
19세,계,"2,321",130,216,134,109,34,137,29,67,96,85,158,307,45,125,279,117,253
,남,"1,233",75,110,64,60,16,71,17,41,51,44,65,164,29,74,155,59,138
,여,"1,088",55,106,70,49,18,66,12,26,45,41,93,143,16,51,124,58,115
20세,계,"2,652",163,209,146,132,37,156,43,81,99,118,157,368,55,139,304,144,301
,남,"1,386",79,105,86,73,23,85,21,40,36,57,96,192,30,71,161,77,154
,여,"1,266",84,104,60,59,14,71,22,41,63,61,61,176,25,68,143,67,147
21세,계,"2,875",175,218,135,171,41,150,65,81,127,127,195,358,60,155,350,130,337
,남,"1,526",86,111,77,81,21,76,30,47,61,75,95,195,38,86,187,72,188
,여,"1,349",89,107,58,90,20,74,35,34,66,52,100,163,22,69,163,58,149
22세,계,"2,814",203,179,130,170,38,175,65,79,146,148,173,331,64,166,288,167,292
,남,"1,454",89,92,66,77,30,84,33,37,73,84,89,192,34,89,140,100,145
,여,"1,360",114,87,64,93,8,91,32,42,73,64,84,139,30,77,148,67,147
23세,계,"2,974",224,185,146,242,52,152,112,80,173,165,155,294,64,182,304,137,307
,남,"1,475",91,99,93,94,25,78,43,37,76,76,85,159,35,83,148,82,171
,여,"1,499",133,86,53,148,27,74,69,43,97,89,70,135,29,99,156,55,136
24세,계,"3,083",264,152,146,274,54,164,134,76,168,156,161,291,88,175,317,150,313
,남,"1,512",111,79,73,101,30,88,48,36,72,79,78,166,49,83,151,81,187
,여,"1,571",153,73,73,173,24,76,86,40,96,77,83,125,39,92,166,69,126
25세,계,"3,286",302,153,168,300,65,195,139,93,195,144,134,328,96,191,285,154,344
,남,"1,638",137,77,91,138,30,109,53,42,98,65,85,159,46,90,133,79,206
,여,"1,648",165,76,77,162,35,86,86,51,97,79,49,169,50,101,152,75,138
26세,계,"3,296",331,122,168,346,67,199,133,84,219,162,118,231,110,218,289,174,325
,남,"1,622",138,60,84,160,39,112,44,42,102,68,61,118,60,122,140,82,190
,여,"1,674",193,62,84,186,28,87,89,42,117,94,57,113,50,96,149,92,135
27세,계,"3,197",368,120,168,253,47,191,135,84,200,176,132,289,115,196,243,155,325
,남,"1,635",182,60,87,134,26,105,70,50,93,85,58,149,62,111,107,72,184
,여,"1,562",186,60,81,119,21,86,65,34,107,91,74,140,53,85,136,83,141
28세,계,"2,949",300,101,156,266,55,182,112,81,205,154,123,227,99,178,244,159,307
,남,"1,531",168,45,78,126,30,100,56,41,109,70,58,115,50,87,128,96,174
,여,"1,418",132,56,78,140,25,82,56,40,96,84,65,112,49,91,116,63,133
29세,계,"2,925",348,110,115,278,45,189,97,69,208,155,129,235,117,170,224,158,278
,남,"1,518",171,40,64,139,27,108,44,40,105,75,74,127,62,99,105,85,153
,여,"1,407",177,70,51,139,18,81,53,29,103,80,55,108,55,71,119,73,125
30세,계,"2,900",319,109,138,258,42,179,110,92,196,156,135,235,113,170,227,134,287
,남,"1,489",176,51,73,138,22,89,51,53,96,76,69,114,62,76,108,83,152
,여,"1,411",143,58,65,120,20,90,59,39,100,80,66,121,51,94,119,51,135
31세,계,"2,507",261,110,117,211,48,146,89,84,134,150,133,163,89,163,200,143,266
,남,"1,336",142,51,64,109,26,77,54,49,77,84,73,82,48,94,90,85,131
,여,"1,171",119,59,53,102,22,69,35,35,57,66,60,81,41,69,110,58,135
32세,계,"2,266",225,110,106,167,48,131,60,64,129,135,125,183,82,167,199,104,231
,남,"1,205",120,50,51,95,31,78,25,37,69,68,63,94,46,85,93,71,129
,여,"1,061",105,60,55,72,17,53,35,27,60,67,62,89,36,82,106,33,102
33세,계,"2,334",213,137,125,204,45,149,74,61,137,128,116,168,91,155,193,111,227
,남,"1,276",120,64,72,109,24,96,47,33,75,69,58,76,50,84,106,60,133
,여,"1,058",93,73,53,95,21,53,27,28,62,59,58,92,41,71,87,51,94
34세,계,"2,201",196,127,125,166,30,128,50,66,114,121,116,195,75,142,202,120,228
,남,"1,105",91,51,70,82,18,72,21,37,59,55,51,102,42,69,97,63,125
,여,"1,096",105,76,55,84,12,56,29,29,55,66,65,93,33,73,105,57,103
35세,계,"2,317",221,125,107,183,32,155,58,51,111,123,124,224,79,139,228,129,228
,남,"1,201",120,62,48,96,18,95,42,30,58,65,62,105,46,73,103,65,113
,여,"1,116",101,63,59,87,14,60,16,21,53,58,62,119,33,66,125,64,115
36세,계,"2,370",220,149,120,168,43,122,50,55,130,132,148,217,85,136,233,113,249
,남,"1,210",121,66,60,85,21,68,25,29,68,70,65,109,42,75,106,62,138
,여,"1,160",99,83,60,83,22,54,25,26,62,62,83,108,43,61,127,51,111
37세,계,"2,328",202,147,112,169,44,146,45,56,117,119,142,241,86,133,217,118,234
,남,"1,167",118,71,65,88,26,80,29,31,52,45,67,111,43,71,95,54,121
,여,"1,161",84,76,47,81,18,66,16,25,65,74,75,130,43,62,122,64,113
38세,계,"2,694",237,177,142,201,49,172,46,79,130,127,192,268,68,164,263,114,265
,남,"1,387",118,69,76,105,30,98,25,46,70,64,101,125,36,83,120,76,145
,여,"1,307",119,108,66,96,19,74,21,33,60,63,91,143,32,81,143,38,120
39세,계,"3,053",234,220,152,198,41,194,60,71,128,151,214,316,95,168,310,152,349
,남,"1,522",128,93,73,92,22,100,34,44,66,76,100,143,60,87,152,79,173
,여,"1,531",106,127,79,106,19,94,26,27,62,75,114,173,35,81,158,73,176
40세,계,"3,298",256,276,152,215,51,215,58,83,104,148,220,358,99,206,341,141,375
,남,"1,669",145,114,76,116,29,125,35,46,55,79,114,152,49,124,148,63,199
,여,"1,629",111,162,76,99,22,90,23,37,49,69,106,206,50,82,193,78,176
41세,계,"3,325",239,320,173,217,54,194,52,70,117,142,232,361,100,180,380,152,342
,남,"1,675",128,147,83,119,35,105,26,41,55,74,107,174,58,89,185,71,178
,여,"1,650",111,173,90,98,19,89,26,29,62,68,125,187,42,91,195,81,164
42세,계,"3,497",224,323,163,226,55,201,62,77,150,137,254,398,98,190,399,141,399
,남,"1,724",130,136,78,119,29,113,33,40,75,67,107,181,57,95,178,77,209
,여,"1,773",94,187,85,107,26,88,29,37,75,70,147,217,41,95,221,64,190
43세,계,"3,045",236,280,185,179,45,170,52,67,130,109,204,365,79,154,302,161,327
,남,"1,569",137,143,92,90,26,95,31,46,77,55,97,166,47,84,139,77,167
,여,"1,476",99,137,93,89,19,75,21,21,53,54,107,199,32,70,163,84,160
44세,계,"3,367",204,332,195,221,55,188,45,87,135,121,218,388,83,178,402,163,352
,남,"1,690",123,144,94,106,38,111,27,44,74,57,108,171,48,100,180,84,181
,여,"1,677",81,188,101,115,17,77,18,43,61,64,110,217,35,78,222,79,171
45세,계,"3,360",227,302,179,213,52,176,51,83,135,140,233,415,90,162,368,166,368
,남,"1,713",128,142,85,108,27,98,29,41,72,67,109,203,61,81,184,75,203
,여,"1,647",99,160,94,105,25,78,22,42,63,73,124,212,29,81,184,91,165
46세,계,"3,449",237,298,207,211,43,199,63,85,125,130,235,451,84,201,365,153,362
,남,"1,722",119,151,113,110,26,102,39,35,56,60,109,214,48,113,168,72,187
,여,"1,727",118,147,94,101,17,97,24,50,69,70,126,237,36,88,197,81,175
47세,계,"3,740",230,348,192,221,77,215,59,99,132,148,212,457,84,216,376,225,449
,남,"1,914",134,159,98,124,44,121,33,56,60,67,113,207,51,107,171,114,255
,여,"1,826",96,189,94,97,33,94,26,43,72,81,99,250,33,109,205,111,194
48세,계,"4,090",283,366,242,206,57,216,77,96,154,185,303,488,98,211,432,229,447
,남,"2,033",150,179,120,120,30,116,39,48,87,97,130,230,47,109,192,103,236
,여,"2,057",133,187,122,86,27,100,38,48,67,88,173,258,51,102,240,126,211
49세,계,"4,033",248,317,222,224,81,231,71,96,151,170,254,509,113,215,456,209,466
,남,"2,090",139,151,128,111,48,124,37,57,82,78,123,245,75,111,219,111,251
,여,"1,943",109,166,94,113,33,107,34,39,69,92,131,264,38,104,237,98,215
