,항목,중구,은행선화동,목동,중촌동,대흥동,문창동,석교동,대사동,부사동,용두동,오류동,태평1동,태평2동,유천1동,유천2동,문화1동,문화2동,산성동
50세,계,"4,208",282,338,246,202,81,259,78,118,182,190,242,519,100,225,445,227,474
,남,"2,215",178,169,119,108,46,132,45,65,90,73,119,268,61,118,235,123,266
,여,"1,993",104,169,127,94,35,127,33,53,92,117,123,251,39,107,210,104,208
51세,계,"4,051",278,305,215,184,78,240,93,116,165,182,240,456,115,215,439,232,498
,남,"2,084",149,166,106,106,47,128,52,63,93,81,125,222,65,104,210,110,257
,여,"1,967",129,139,109,78,31,112,41,53,72,101,115,234,50,111,229,122,241
52세,계,"4,321",262,265,244,234,92,276,79,124,181,215,296,524,102,223,408,271,525
,남,"2,201",148,137,115,119,56,147,38,65,103,104,156,247,56,101,213,126,270
,여,"2,120",114,128,129,115,36,129,41,59,78,111,140,277,46,122,195,145,255
53세,계,"4,154",268,218,235,213,95,308,79,141,166,198,237,507,107,224,382,229,547
,남,"2,081",153,103,120,111,62,153,46,73,86,96,120,244,50,101,195,107,261
,여,"2,073",115,115,115,102,33,155,33,68,80,102,117,263,57,123,187,122,286
54세,계,"3,877",260,197,220,185,85,275,96,123,141,177,233,469,138,198,325,232,523
,남,"1,899",128,113,102,91,43,131,41,70,77,72,124,208,67,98,162,116,256
,여,"1,978",132,84,118,94,42,144,55,53,64,105,109,261,71,100,163,116,267
55세,계,"3,567",231,187,244,168,69,269,77,112,123,172,190,401,105,214,276,221,508
,남,"1,857",136,111,125,92,43,140,42,51,69,88,103,199,59,99,139,100,261
,여,"1,710",95,76,119,76,26,129,35,61,54,84,87,202,46,115,137,121,247
56세,계,"3,720",236,170,197,188,78,271,87,121,131,170,198,412,119,215,337,262,528
,남,"1,853",141,89,100,97,48,124,42,58,68,88,93,189,60,107,169,123,257
,여,"1,867",95,81,97,91,30,147,45,63,63,82,105,223,59,108,168,139,271
57세,계,"3,673",228,166,199,186,72,280,96,123,121,169,230,385,104,245,347,213,509
,남,"1,878",127,94,98,90,41,143,45,68,61,83,112,208,54,129,170,112,243
,여,"1,795",101,72,101,96,31,137,51,55,60,86,118,177,50,116,177,101,266
58세,계,"3,311",236,135,188,176,82,253,76,102,123,156,169,357,98,195,289,219,457
,남,"1,669",131,77,92,93,43,124,39,47,53,80,80,176,52,95,133,105,249
,여,"1,642",105,58,96,83,39,129,37,55,70,76,89,181,46,100,156,114,208
59세,계,"3,987",251,171,225,206,105,318,91,136,117,163,195,433,135,253,350,262,576
,남,"1,966",144,72,104,98,57,159,47,64,62,73,96,214,63,121,178,120,294
,여,"2,021",107,99,121,108,48,159,44,72,55,90,99,219,72,132,172,142,282
60세,계,"4,090",273,168,236,210,104,336,99,159,143,164,206,430,148,230,321,250,613
,남,"2,036",153,79,118,110,61,161,50,78,73,79,102,203,80,119,146,117,307
,여,"2,054",120,89,118,100,43,175,49,81,70,85,104,227,68,111,175,133,306
61세,계,"4,236",260,161,252,217,107,407,130,165,133,178,198,410,155,275,309,272,607
,남,"2,059",127,73,125,101,53,206,54,82,65,79,91,198,79,128,155,138,305
,여,"2,177",133,88,127,116,54,201,76,83,68,99,107,212,76,147,154,134,302
62세,계,"3,811",255,135,220,204,89,306,112,137,111,185,177,363,122,258,312,236,589
,남,"1,820",127,64,111,102,49,134,50,61,48,99,84,173,55,119,140,111,293
,여,"1,991",128,71,109,102,40,172,62,76,63,86,93,190,67,139,172,125,296
63세,계,"3,541",249,120,213,172,106,325,81,132,114,156,161,349,128,225,275,208,527
,남,"1,729",140,53,97,76,52,156,35,76,67,84,72,162,74,89,143,95,258
,여,"1,812",109,67,116,96,54,169,46,56,47,72,89,187,54,136,132,113,269
64세,계,"3,591",261,133,215,201,114,307,103,119,115,149,159,364,122,239,286,206,498
,남,"1,749",136,51,97,109,59,154,46,53,59,75,79,164,63,101,152,91,260
,여,"1,842",125,82,118,92,55,153,57,66,56,74,80,200,59,138,134,115,238
65세,계,"3,400",201,128,199,175,92,326,85,122,119,150,137,346,134,237,258,224,467
,남,"1,619",119,64,93,93,44,163,42,53,50,73,65,151,53,118,108,108,222
,여,"1,781",82,64,106,82,48,163,43,69,69,77,72,195,81,119,150,116,245
66세,계,"3,485",208,133,196,188,92,329,88,129,128,132,156,363,124,229,245,215,530
,남,"1,614",97,55,81,83,42,162,42,66,58,59,75,160,64,119,112,105,234
,여,"1,871",111,78,115,105,50,167,46,63,70,73,81,203,60,110,133,110,296
67세,계,"3,200",170,96,196,162,94,303,84,128,103,126,153,355,100,223,245,200,462
,남,"1,465",88,42,84,77,39,140,34,57,54,47,71,150,52,94,119,80,237
,여,"1,735",82,54,112,85,55,163,50,71,49,79,82,205,48,129,126,120,225
68세,계,"2,612",169,99,152,134,53,237,79,110,80,135,108,283,83,187,216,137,350
,남,"1,235",82,41,67,61,23,121,39,52,29,56,54,129,38,93,98,69,183
,여,"1,377",87,58,85,73,30,116,40,58,51,79,54,154,45,94,118,68,167
69세,계,"2,832",169,81,189,133,67,254,83,95,110,136,156,308,92,194,214,180,371
,남,"1,320",93,34,80,55,41,119,42,47,48,62,73,127,54,99,98,78,170
,여,"1,512",76,47,109,78,26,135,41,48,62,74,83,181,38,95,116,102,201
70세,계,"2,076",114,82,125,102,50,178,53,67,61,83,101,256,64,132,176,114,318
,남,949,54,37,57,54,28,73,25,28,31,38,44,119,24,55,83,49,150
,여,"1,127",60,45,68,48,22,105,28,39,30,45,57,137,40,77,93,65,168
71세,계,"2,341",143,78,159,100,53,198,57,91,81,108,129,266,75,185,160,135,323
,남,"1,046",67,33,72,39,23,92,27,44,36,50,54,119,31,85,60,65,149
,여,"1,295",76,45,87,61,30,106,30,47,45,58,75,147,44,100,100,70,174
72세,계,"2,476",117,90,156,122,93,227,51,100,93,120,126,297,85,164,179,130,326
,남,"1,158",60,40,70,59,43,102,24,44,42,57,49,139,42,77,81,56,173
,여,"1,318",57,50,86,63,50,125,27,56,51,63,77,158,43,87,98,74,153
73세,계,"2,416",134,73,124,119,54,212,52,85,84,116,123,280,60,190,223,147,340
,남,"1,121",56,33,56,47,28,97,23,34,35,55,52,141,26,87,114,72,165
,여,"1,295",78,40,68,72,26,115,29,51,49,61,71,139,34,103,109,75,175
74세,계,"2,232",142,63,121,132,71,197,73,81,80,117,102,230,69,154,179,129,292
,남,"1,008",74,28,52,52,35,95,28,43,31,50,45,110,35,72,78,50,130
,여,"1,224",68,35,69,80,36,102,45,38,49,67,57,120,34,82,101,79,162
75세,계,"1,895",103,74,125,104,66,167,71,61,69,84,91,203,47,131,162,101,236
,남,852,48,29,51,46,24,77,28,26,33,32,43,99,24,56,82,37,117
,여,"1,043",55,45,74,58,42,90,43,35,36,52,48,104,23,75,80,64,119
76세,계,"1,663",97,42,102,89,50,160,61,49,76,85,75,172,54,103,125,112,211
,남,723,42,19,42,44,17,63,32,21,33,31,29,74,23,55,45,40,113
,여,940,55,23,60,45,33,97,29,28,43,54,46,98,31,48,80,72,98
77세,계,"1,710",86,49,89,80,59,162,56,77,74,86,93,189,46,110,142,95,217
,남,783,33,27,43,37,25,84,17,36,34,22,47,74,21,66,62,40,115
,여,927,53,22,46,43,34,78,39,41,40,64,46,115,25,44,80,55,102
78세,계,"1,619",83,69,94,69,56,149,56,63,62,85,76,170,51,111,133,122,170
,남,671,31,23,34,22,21,74,19,33,26,38,33,80,23,51,60,37,66
,여,948,52,46,60,47,35,75,37,30,36,47,43,90,28,60,73,85,104
79세,계,"2,093",100,68,108,113,68,204,75,70,114,81,114,196,58,160,183,140,241
,남,878,50,19,41,49,25,85,37,30,40,40,46,81,23,79,72,48,113
,여,"1,215",50,49,67,64,43,119,38,40,74,41,68,115,35,81,111,92,128
80세,계,"1,557",65,53,98,75,58,153,52,64,56,81,70,149,50,112,140,116,165
,남,678,37,22,41,33,35,64,25,21,24,41,30,74,19,41,54,54,63
,여,879,28,31,57,42,23,89,27,43,32,40,40,75,31,71,86,62,102
81세,계,"1,275",66,43,91,60,49,96,50,60,52,70,67,126,40,72,103,87,143
,남,506,20,18,30,25,22,48,22,29,17,20,26,50,13,27,49,37,53
,여,769,46,25,61,35,27,48,28,31,35,50,41,76,27,45,54,50,90
82세,계,"1,352",70,47,94,67,45,97,44,44,57,66,54,160,39,108,111,83,166
,남,550,24,20,43,22,18,38,17,18,18,22,21,68,12,48,49,35,77
,여,802,46,27,51,45,27,59,27,26,39,44,33,92,27,60,62,48,89
83세,계,"1,220",51,39,75,59,35,102,46,46,49,71,60,156,32,85,109,76,129
,남,480,20,17,28,28,15,39,20,19,14,27,22,61,16,38,44,29,43
,여,740,31,22,47,31,20,63,26,27,35,44,38,95,16,47,65,47,86
84세,계,"1,019",55,20,52,48,39,77,37,32,46,45,48,103,31,79,83,95,129
,남,377,24,5,14,18,13,29,16,15,19,18,16,40,11,29,28,31,51
,여,642,31,15,38,30,26,48,21,17,27,27,32,63,20,50,55,64,78
85세,계,922,46,37,49,45,31,71,32,35,49,61,43,93,27,60,78,61,104
,남,325,16,14,8,20,8,25,13,15,21,16,20,38,11,24,32,16,28
,여,597,30,23,41,25,23,46,19,20,28,45,23,55,16,36,46,45,76
86세,계,771,37,30,36,38,15,67,33,29,39,37,40,91,19,52,75,46,87
,남,290,14,14,7,14,4,21,10,10,19,12,12,38,9,16,39,15,36
,여,481,23,16,29,24,11,46,23,19,20,25,28,53,10,36,36,31,51
87세,계,658,33,21,46,33,21,44,17,28,25,52,33,86,22,37,47,50,63
,남,214,12,5,11,11,6,10,6,7,6,16,10,38,6,14,17,16,23
,여,444,21,16,35,22,15,34,11,21,19,36,23,48,16,23,30,34,40
88세,계,524,30,17,29,25,17,29,17,20,20,37,30,52,13,36,42,44,66
,남,165,10,6,8,10,3,10,9,7,6,12,5,16,3,15,12,16,17
,여,359,20,11,21,15,14,19,8,13,14,25,25,36,10,21,30,28,49
89세,계,437,26,16,24,25,18,26,19,20,14,31,11,38,13,36,36,44,40
,남,155,6,5,10,11,3,6,6,9,4,18,5,13,5,16,14,12,12
,여,282,20,11,14,14,15,20,13,11,10,13,6,25,8,20,22,32,28
90세,계,342,21,12,27,24,16,31,13,20,7,32,13,32,6,13,22,25,28
,남,88,6,5,9,9,2,7,4,5,2,9,2,4,2,2,7,5,8
,여,254,15,7,18,15,14,24,9,15,5,23,11,28,4,11,15,20,20
91세,계,275,15,8,17,19,12,19,8,12,11,21,8,36,10,16,20,14,29
,남,81,3,3,7,6,2,5,3,2,2,7,2,11,4,9,7,2,6
,여,194,12,5,10,13,10,14,5,10,9,14,6,25,6,7,13,12,23
92세,계,198,11,2,15,19,5,13,5,10,14,10,6,18,3,18,13,15,21
,남,39,1,0,6,5,0,2,1,4,2,1,1,3,0,3,3,2,5
,여,159,10,2,9,14,5,11,4,6,12,9,5,15,3,15,10,13,16
93세,계,155,10,6,9,9,1,13,8,14,2,6,8,16,1,10,13,11,18
,남,33,2,2,1,3,0,2,3,2,0,2,2,4,0,4,1,2,3
,여,122,8,4,8,6,1,11,5,12,2,4,6,12,1,6,12,9,15
94세,계,122,7,2,12,12,5,3,4,3,5,8,4,13,3,10,13,7,11
,남,29,1,0,3,5,0,0,1,1,1,3,0,3,0,1,2,2,6
,여,93,6,2,9,7,5,3,3,2,4,5,4,10,3,9,11,5,5
95세,계,68,7,3,6,4,1,4,0,3,5,6,2,5,1,2,10,5,4
,남,13,2,0,1,0,0,0,0,0,3,0,1,1,0,1,2,1,1
,여,55,5,3,5,4,1,4,0,3,2,6,1,4,1,1,8,4,3
96세,계,70,4,1,0,1,0,10,2,5,5,4,4,9,3,2,7,5,8
,남,14,0,0,0,0,0,3,1,1,0,1,0,2,0,0,3,1,2
,여,56,4,1,0,1,0,7,1,4,5,3,4,7,3,2,4,4,6
97세,계,49,2,4,4,3,2,3,1,3,0,3,2,6,0,7,3,1,5
,남,8,1,0,1,0,1,0,0,0,0,0,1,2,0,0,1,1,0
,여,41,1,4,3,3,1,3,1,3,0,3,1,4,0,7,2,0,5
98세,계,28,3,0,2,1,3,1,2,0,0,2,0,5,1,1,2,2,3
,남,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,여,25,2,0,2,1,3,0,2,0,0,2,0,5,0,1,2,2,3
99세,계,19,1,1,0,5,0,1,0,0,0,0,2,0,1,0,0,2,6
,남,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
,여,15,1,1,0,3,0,1,0,0,0,0,2,0,1,0,0,2,4
100세,계,11,1,1,0,1,0,1,0,0,0,0,0,2,1,0,2,1,1
,남,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
,여,8,1,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0
101세,계,8,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0
,남,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,5,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
102세,계,8,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2
,남,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
,여,6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
103세,계,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
104세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107세,계,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108세,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109세,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110세 이상,계,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0