,항목,서구,복수동,도마1동,도마2동,정림동,변동,용문동,탄방동,괴정동,가장동,내동,갈마1동,갈마2동,월평1동,월평2동,월평3동,가수원동,관저1동,관저2동,기성동,둔산1동,둔산2동,만년동,둔산3동
합계,계,"473,365","22,354","15,318","17,328","16,123","16,015","12,267","27,284","19,227","11,775","23,750","21,613","24,860","11,234","14,706","21,196","44,248","15,563","49,843","3,689","16,784","35,669","12,758","19,761"
,남,"232,714","11,019","7,776","8,728","7,848","8,138","5,859","13,108","9,399","5,728","11,352","11,032","12,437","5,997","6,973","10,408","21,766","7,415","24,335","1,898","8,272","17,273","6,406","9,547"
,여,"240,651","11,335","7,542","8,600","8,275","7,877","6,408","14,176","9,828","6,047","12,398","10,581","12,423","5,237","7,733","10,788","22,482","8,148","25,508","1,791","8,512","18,396","6,352","10,214"
0세,계,"2,404",114,64,52,56,51,43,133,93,35,99,92,105,30,46,116,348,98,395,3,32,247,96,56
,남,"1,260",51,38,27,31,34,15,76,49,18,51,44,54,12,29,59,166,46,219,3,22,136,50,30
,여,"1,144",63,26,25,25,17,28,57,44,17,48,48,51,18,17,57,182,52,176,0,10,111,46,26
1세,계,"2,546",125,69,69,71,71,44,119,99,43,114,82,127,26,51,111,366,119,435,3,46,222,81,53
,남,"1,309",62,35,42,34,40,22,64,50,18,56,48,54,14,24,57,186,55,227,2,20,123,43,33
,여,"1,237",63,34,27,37,31,22,55,49,25,58,34,73,12,27,54,180,64,208,1,26,99,38,20
2세,계,"2,757",156,66,69,56,91,50,138,90,40,132,80,115,34,39,131,457,104,471,3,50,253,74,58
,남,"1,354",79,33,37,27,46,26,66,37,14,63,44,55,13,21,59,237,52,232,2,19,130,36,26
,여,"1,403",77,33,32,29,45,24,72,53,26,69,36,60,21,18,72,220,52,239,1,31,123,38,32
3세,계,"3,094",157,54,71,86,70,58,140,98,58,150,90,121,31,60,137,540,93,539,7,73,270,99,92
,남,"1,603",75,30,41,49,34,28,83,57,36,72,50,55,21,29,78,275,44,279,5,45,128,49,40
,여,"1,491",82,24,30,37,36,30,57,41,22,78,40,66,10,31,59,265,49,260,2,28,142,50,52
4세,계,"3,465",167,65,86,94,87,54,158,116,68,156,95,125,25,69,155,625,90,620,12,105,305,91,97
,남,"1,795",88,37,46,48,51,27,82,62,36,71,46,65,12,31,87,321,45,322,10,53,151,53,51
,여,"1,670",79,28,40,46,36,27,76,54,32,85,49,60,13,38,68,304,45,298,2,52,154,38,46
5세,계,"3,995",229,69,91,118,112,70,202,112,83,200,131,141,35,88,192,689,122,634,13,141,323,89,111
,남,"2,083",123,30,50,65,59,35,115,60,41,102,66,75,15,35,98,359,66,335,6,71,182,41,54
,여,"1,912",106,39,41,53,53,35,87,52,42,98,65,66,20,53,94,330,56,299,7,70,141,48,57
6세,계,"4,333",226,76,89,125,112,64,191,106,104,242,127,135,33,86,222,726,144,723,8,234,346,97,117
,남,"2,239",103,41,54,65,61,34,103,53,58,129,70,64,18,44,106,376,80,364,4,121,176,47,68
,여,"2,094",123,35,35,60,51,30,88,53,46,113,57,71,15,42,116,350,64,359,4,113,170,50,49
7세,계,"4,199",273,68,103,108,103,58,180,126,98,190,122,133,32,101,191,653,130,669,13,237,356,96,159
,남,"2,171",134,34,58,60,57,29,85,58,54,100,72,73,19,53,98,329,67,337,10,138,181,44,81
,여,"2,028",139,34,45,48,46,29,95,68,44,90,50,60,13,48,93,324,63,332,3,99,175,52,78
8세,계,"4,330",254,91,99,138,106,55,177,112,96,241,138,157,35,87,216,664,149,611,13,256,360,94,181
,남,"2,244",134,45,54,73,58,29,90,57,53,126,75,88,16,44,109,346,82,320,7,130,177,41,90
,여,"2,086",120,46,45,65,48,26,87,55,43,115,63,69,19,43,107,318,67,291,6,126,183,53,91
9세,계,"4,738",272,78,93,128,109,55,190,116,117,252,148,191,50,110,222,703,152,736,15,320,386,98,197
,남,"2,412",139,45,46,70,61,37,99,56,63,123,83,92,23,53,112,351,78,361,8,154,199,51,108
,여,"2,326",133,33,47,58,48,18,91,60,54,129,65,99,27,57,110,352,74,375,7,166,187,47,89
10세,계,"4,697",301,86,117,162,108,55,196,125,94,274,115,161,54,104,260,635,158,643,21,333,352,111,232
,남,"2,443",161,52,62,83,58,26,105,59,36,142,63,93,37,49,133,326,89,331,13,166,171,67,121
,여,"2,254",140,34,55,79,50,29,91,66,58,132,52,68,17,55,127,309,69,312,8,167,181,44,111
11세,계,"4,675",300,82,124,144,118,66,205,126,106,260,142,163,44,107,253,610,121,584,12,345,385,109,269
,남,"2,390",142,44,62,78,66,41,95,66,56,118,75,78,24,57,128,319,65,319,6,172,186,59,134
,여,"2,285",158,38,62,66,52,25,110,60,50,142,67,85,20,50,125,291,56,265,6,173,199,50,135
12세,계,"4,508",317,82,122,127,96,58,196,104,99,232,141,146,45,116,246,558,155,543,18,384,369,86,268
,남,"2,315",149,31,60,61,51,30,93,57,45,111,79,79,25,67,124,292,86,272,9,209,184,53,148
,여,"2,193",168,51,62,66,45,28,103,47,54,121,62,67,20,49,122,266,69,271,9,175,185,33,120
13세,계,"4,684",298,82,131,113,116,45,235,122,81,258,127,180,54,116,250,577,133,547,12,395,373,137,302
,남,"2,449",155,48,66,62,69,20,118,65,46,114,68,99,27,54,137,300,71,279,6,222,197,69,157
,여,"2,235",143,34,65,51,47,25,117,57,35,144,59,81,27,62,113,277,62,268,6,173,176,68,145
14세,계,"5,172",331,108,132,160,133,56,242,122,97,270,157,214,56,142,283,590,185,622,13,380,406,142,331
,남,"2,618",161,58,70,79,67,25,145,62,42,136,82,103,27,68,149,296,91,309,5,188,219,61,175
,여,"2,554",170,50,62,81,66,31,97,60,55,134,75,111,29,74,134,294,94,313,8,192,187,81,156
15세,계,"4,629",284,75,124,134,121,51,232,120,108,238,161,177,43,131,266,457,138,576,14,350,393,132,304
,남,"2,382",142,40,63,79,67,31,120,56,63,105,92,78,19,65,152,247,70,281,6,176,206,66,158
,여,"2,247",142,35,61,55,54,20,112,64,45,133,69,99,24,66,114,210,68,295,8,174,187,66,146
16세,계,"4,485",259,102,139,114,116,46,223,121,98,253,166,191,52,134,227,441,127,578,14,278,411,121,274
,남,"2,324",142,38,79,67,61,21,111,58,48,131,80,101,30,65,122,227,72,300,8,145,207,64,147
,여,"2,161",117,64,60,47,55,25,112,63,50,122,86,90,22,69,105,214,55,278,6,133,204,57,127
17세,계,"5,057",320,96,152,144,129,65,271,131,114,270,186,206,43,124,275,424,180,635,24,336,472,134,326
,남,"2,629",157,57,72,74,60,36,158,70,60,124,102,92,23,73,150,212,88,335,14,183,255,64,170
,여,"2,428",163,39,80,70,69,29,113,61,54,146,84,114,20,51,125,212,92,300,10,153,217,70,156
18세,계,"5,230",282,109,141,173,126,65,264,125,127,287,185,241,67,154,297,410,167,712,13,351,481,163,290
,남,"2,662",146,66,68,87,65,30,137,64,63,137,96,104,39,78,162,211,84,353,7,183,245,84,153
,여,"2,568",136,43,73,86,61,35,127,61,64,150,89,137,28,76,135,199,83,359,6,168,236,79,137
19세,계,"5,012",318,143,158,140,141,96,273,152,113,251,183,281,65,137,254,385,208,617,19,248,449,122,259
,남,"2,593",183,78,91,83,70,53,148,78,56,118,91,117,36,67,148,182,115,299,6,135,243,60,136
,여,"2,419",135,65,67,57,71,43,125,74,57,133,92,164,29,70,106,203,93,318,13,113,206,62,123
20세,계,"5,791",341,196,231,179,141,105,316,194,148,294,244,287,108,145,301,439,259,684,15,211,507,165,281
,남,"2,981",152,93,116,83,81,54,170,79,80,148,117,127,49,75,176,236,116,350,9,124,280,101,165
,여,"2,810",189,103,115,96,60,51,146,115,68,146,127,160,59,70,125,203,143,334,6,87,227,64,116
21세,계,"6,713",376,272,225,207,165,139,379,256,156,325,311,374,130,185,318,531,254,801,23,233,608,163,282
,남,"3,351",178,106,113,100,78,73,180,103,80,182,148,160,63,104,165,248,119,412,14,130,338,84,173
,여,"3,362",198,166,112,107,87,66,199,153,76,143,163,214,67,81,153,283,135,389,9,103,270,79,109
22세,계,"6,670",341,291,231,187,185,170,409,284,144,322,341,428,168,165,296,546,272,707,27,185,495,181,295
,남,"3,362",177,147,129,99,94,65,178,120,68,147,164,213,85,82,183,276,141,356,20,99,254,103,162
,여,"3,308",164,144,102,88,91,105,231,164,76,175,177,215,83,83,113,270,131,351,7,86,241,78,133
23세,계,"6,984",317,268,239,205,210,203,457,405,143,308,370,535,243,185,250,492,294,715,28,152,504,206,255
,남,"3,459",170,160,143,103,113,93,182,152,67,146,175,248,103,106,142,238,144,382,15,75,246,126,130
,여,"3,525",147,108,96,102,97,110,275,253,76,162,195,287,140,79,108,254,150,333,13,77,258,80,125
24세,계,"7,535",243,308,280,204,218,243,507,494,151,331,459,594,321,182,254,515,300,680,24,159,552,236,280
,남,"3,700",130,186,169,122,115,99,207,188,64,153,211,283,154,99,149,276,137,340,11,90,247,131,139
,여,"3,835",113,122,111,82,103,144,300,306,87,178,248,311,167,83,105,239,163,340,13,69,305,105,141
25세,계,"7,661",251,257,250,199,209,287,637,555,167,315,461,661,380,177,234,527,270,648,33,146,506,239,252
,남,"3,920",142,144,138,100,116,129,280,248,90,167,239,325,205,100,139,265,134,330,24,86,250,139,130
,여,"3,741",109,113,112,99,93,158,357,307,77,148,222,336,175,77,95,262,136,318,9,60,256,100,122
26세,계,"8,058",242,257,275,215,225,325,705,580,178,346,534,709,385,208,261,527,272,572,28,143,553,265,253
,남,"4,256",138,162,155,120,129,147,323,268,96,201,295,392,218,114,150,272,130,286,19,71,273,158,139
,여,"3,802",104,95,120,95,96,178,382,312,82,145,239,317,167,94,111,255,142,286,9,72,280,107,114
27세,계,"7,893",196,234,272,194,239,334,697,619,160,316,517,648,414,163,239,497,298,611,38,134,539,292,242
,남,"4,089",101,150,147,100,133,152,331,315,68,166,276,353,214,96,126,272,139,307,20,62,267,163,131
,여,"3,804",95,84,125,94,106,182,366,304,92,150,241,295,200,67,113,225,159,304,18,72,272,129,111
28세,계,"7,751",212,242,251,178,257,346,666,609,160,319,527,628,382,177,238,563,258,597,30,109,511,261,230
,남,"4,009",97,147,127,113,125,171,332,304,88,174,298,363,208,88,134,266,102,314,9,55,222,149,123
,여,"3,742",115,95,124,65,132,175,334,305,72,145,229,265,174,89,104,297,156,283,21,54,289,112,107
29세,계,"7,791",239,225,234,178,234,335,664,607,153,281,537,664,369,183,253,546,261,637,33,113,550,289,206
,남,"4,022",121,122,126,93,128,163,325,326,74,148,333,353,236,98,99,250,133,318,14,42,265,154,101
,여,"3,769",118,103,108,85,106,172,339,281,79,133,204,311,133,85,154,296,128,319,19,71,285,135,105
30세,계,"7,230",236,200,210,186,218,300,604,519,151,280,438,556,322,179,242,591,248,596,26,103,556,251,218
,남,"3,666",118,97,123,88,117,148,291,270,80,137,250,315,192,96,124,273,119,270,12,57,260,124,105
,여,"3,564",118,103,87,98,101,152,313,249,71,143,188,241,130,83,118,318,129,326,14,46,296,127,113
31세,계,"6,521",208,184,195,176,209,269,530,409,131,257,428,521,216,151,247,599,198,594,29,76,527,210,157
,남,"3,417",116,103,108,101,113,151,265,226,79,127,240,285,124,70,129,277,97,276,18,37,274,118,83
,여,"3,104",92,81,87,75,96,118,265,183,52,130,188,236,92,81,118,322,101,318,11,39,253,92,74
32세,계,"6,209",216,154,191,142,178,229,475,420,113,228,386,452,245,146,235,594,193,647,15,83,512,236,119
,남,"3,221",110,83,114,81,100,121,268,217,52,109,231,244,149,84,128,276,85,304,7,40,232,123,63
,여,"2,988",106,71,77,61,78,108,207,203,61,119,155,208,96,62,107,318,108,343,8,43,280,113,56
33세,계,"6,121",207,164,178,142,192,197,473,355,128,224,347,421,196,147,249,561,198,669,27,94,550,257,145
,남,"3,217",100,89,94,81,107,90,251,211,65,127,198,230,126,84,132,248,123,325,14,39,265,135,83
,여,"2,904",107,75,84,61,85,107,222,144,63,97,149,191,70,63,117,313,75,344,13,55,285,122,62
34세,계,"6,005",214,130,191,151,201,186,425,327,142,244,324,405,164,146,250,642,183,689,25,103,517,216,130
,남,"3,111",113,83,101,80,115,101,201,178,75,118,195,221,99,77,123,318,90,328,16,48,253,116,62
,여,"2,894",101,47,90,71,86,85,224,149,67,126,129,184,65,69,127,324,93,361,9,55,264,100,68
35세,계,"5,914",228,142,151,170,181,156,416,282,120,250,295,381,164,125,243,711,168,814,22,116,467,165,147
,남,"3,086",105,90,85,83,100,88,207,158,58,129,185,224,112,61,108,366,92,398,14,49,212,87,75
,여,"2,828",123,52,66,87,81,68,209,124,62,121,110,157,52,64,135,345,76,416,8,67,255,78,72
36세,계,"6,212",231,149,155,161,197,221,431,333,130,257,307,373,149,141,253,736,204,827,25,127,498,147,160
,남,"3,171",113,82,89,75,118,113,222,192,66,128,170,194,88,74,114,362,96,399,16,57,255,73,75
,여,"3,041",118,67,66,86,79,108,209,141,64,129,137,179,61,67,139,374,108,428,9,70,243,74,85
37세,계,"6,178",266,144,151,166,197,165,407,301,139,265,305,340,135,153,267,769,186,823,21,137,503,168,170
,남,"3,109",138,80,86,79,112,86,185,159,82,136,183,179,68,80,138,363,79,419,8,50,228,93,78
,여,"3,069",128,64,65,87,85,79,222,142,57,129,122,161,67,73,129,406,107,404,13,87,275,75,92
38세,계,"6,780",344,138,161,166,195,198,445,299,143,282,303,351,151,124,294,886,197,945,29,165,582,190,192
,남,"3,339",174,77,73,85,93,96,247,153,77,135,162,196,76,54,127,412,95,464,16,56,291,90,90
,여,"3,441",170,61,88,81,102,102,198,146,66,147,141,155,75,70,167,474,102,481,13,109,291,100,102
39세,계,"7,543",335,180,213,207,221,225,458,302,201,358,329,379,183,155,294,992,226,"1,012",31,234,599,173,236
,남,"3,809",162,98,107,99,119,120,223,153,106,170,180,203,124,70,141,496,122,520,19,99,277,92,109
,여,"3,734",173,82,106,108,102,105,235,149,95,188,149,176,59,85,153,496,104,492,12,135,322,81,127
40세,계,"7,546",375,184,207,225,213,169,455,296,179,396,340,367,167,166,314,966,209,988,35,317,580,173,225
,남,"3,720",167,103,114,109,113,101,218,155,84,205,182,187,90,70,131,458,100,499,27,129,294,90,94
,여,"3,826",208,81,93,116,100,68,237,141,95,191,158,180,77,96,183,508,109,489,8,188,286,83,131
41세,계,"7,677",425,176,237,203,209,173,415,319,175,395,307,395,149,174,334,987,208,979,45,356,556,200,260
,남,"3,756",180,101,119,98,118,94,177,171,98,193,152,192,95,91,165,484,100,476,23,149,276,104,100
,여,"3,921",245,75,118,105,91,79,238,148,77,202,155,203,54,83,169,503,108,503,22,207,280,96,160
42세,계,"7,511",400,168,222,198,240,164,418,313,176,384,303,363,119,176,298,948,200,944,42,422,560,172,281
,남,"3,687",181,88,127,103,130,78,210,171,86,179,146,200,69,91,137,489,88,474,20,173,249,74,124
,여,"3,824",219,80,95,95,110,86,208,142,90,205,157,163,50,85,161,459,112,470,22,249,311,98,157
43세,계,"6,698",373,155,203,206,192,143,410,228,153,319,263,314,123,139,308,790,200,797,31,340,529,154,328
,남,"3,279",173,88,112,103,96,79,211,120,84,155,133,180,81,65,152,364,91,362,18,152,235,82,143
,여,"3,419",200,67,91,103,96,64,199,108,69,164,130,134,42,74,156,426,109,435,13,188,294,72,185
44세,계,"7,200",450,172,215,197,214,179,403,278,178,379,236,340,125,165,275,845,208,881,29,389,528,189,325
,남,"3,439",196,96,118,101,118,103,186,164,82,177,120,173,77,81,114,400,95,420,15,165,206,86,146
,여,"3,761",254,76,97,96,96,76,217,114,96,202,116,167,48,84,161,445,113,461,14,224,322,103,179
45세,계,"7,360",386,176,221,230,226,138,426,270,151,399,300,330,149,193,341,778,215,842,36,447,591,190,325
,남,"3,516",193,95,117,108,117,75,212,136,72,182,153,166,92,86,141,396,94,379,17,194,286,73,132
,여,"3,844",193,81,104,122,109,63,214,134,79,217,147,164,57,107,200,382,121,463,19,253,305,117,193
46세,계,"7,312",407,183,236,223,200,156,396,232,146,361,292,348,148,185,304,736,258,909,39,402,639,177,335
,남,"3,550",205,105,127,117,100,86,189,136,77,177,142,156,88,84,150,397,112,407,27,178,267,74,149
,여,"3,762",202,78,109,106,100,70,207,96,69,184,150,192,60,101,154,339,146,502,12,224,372,103,186
47세,계,"8,102",466,171,246,233,250,183,483,295,196,411,326,369,132,212,371,818,258,994,53,414,605,232,384
,남,"3,844",237,104,130,108,120,92,203,143,102,189,144,199,65,92,158,424,104,467,32,194,281,96,160
,여,"4,258",229,67,116,125,130,91,280,152,94,222,182,170,67,120,213,394,154,527,21,220,324,136,224
48세,계,"8,449",458,197,267,257,242,176,492,306,217,424,334,435,181,226,386,715,244,"1,047",39,423,717,254,412
,남,"4,002",219,102,136,121,123,84,234,146,98,197,167,215,91,97,172,362,112,471,25,214,310,126,180
