,항목,서구,복수동,도마1동,도마2동,정림동,변동,용문동,탄방동,괴정동,가장동,내동,갈마1동,갈마2동,월평1동,월평2동,월평3동,가수원동,관저1동,관저2동,기성동,둔산1동,둔산2동,만년동,둔산3동
,여,"4,447",239,95,131,136,119,92,258,160,119,227,167,220,90,129,214,353,132,576,14,209,407,128,232
49세,계,"8,406",470,227,236,262,221,189,474,288,200,429,338,429,178,238,382,712,280,995,43,409,742,241,423
,남,"4,117",251,109,117,127,115,86,219,136,85,195,190,204,91,109,186,385,123,481,28,203,345,121,211
,여,"4,289",219,118,119,135,106,103,255,152,115,234,148,225,87,129,196,327,157,514,15,206,397,120,212
50세,계,"8,863",445,242,288,260,255,175,505,290,211,493,355,440,200,253,409,771,293,997,45,414,798,278,446
,남,"4,359",202,136,150,120,141,96,233,148,101,238,170,214,113,114,194,394,136,493,34,220,363,150,199
,여,"4,504",243,106,138,140,114,79,272,142,110,255,185,226,87,139,215,377,157,504,11,194,435,128,247
51세,계,"8,425",408,228,291,260,296,150,496,264,226,459,358,420,204,278,386,655,297,929,54,378,721,239,428
,남,"4,157",214,109,148,126,155,72,247,125,108,217,177,227,103,138,197,323,144,439,31,189,339,116,213
,여,"4,268",194,119,143,134,141,78,249,139,118,242,181,193,101,140,189,332,153,490,23,189,382,123,215
52세,계,"8,613",440,273,305,307,302,193,484,301,194,403,332,427,207,306,412,689,301,953,66,331,741,243,403
,남,"4,149",218,140,156,146,152,79,230,150,95,176,174,201,101,143,192,322,132,456,35,196,344,114,197
,여,"4,464",222,133,149,161,150,114,254,151,99,227,158,226,106,163,220,367,169,497,31,135,397,129,206
53세,계,"8,664",407,290,345,320,300,191,450,292,224,432,399,451,190,287,395,654,312,943,66,301,765,240,410
,남,"4,161",208,138,156,141,154,95,226,136,97,207,198,207,108,126,177,313,132,461,39,147,356,121,218
,여,"4,503",199,152,189,179,146,96,224,156,127,225,201,244,82,161,218,341,180,482,27,154,409,119,192
54세,계,"7,546",332,269,267,280,278,175,442,242,200,365,342,417,204,273,316,617,259,741,59,268,635,231,334
,남,"3,573",172,134,137,128,137,78,207,115,98,180,150,178,101,122,138,274,127,363,30,143,301,98,162
,여,"3,973",160,135,130,152,141,97,235,127,102,185,192,239,103,151,178,343,132,378,29,125,334,133,172
55세,계,"6,819",313,234,279,301,267,183,344,229,178,323,275,364,167,234,344,558,265,679,65,195,530,184,308
,남,"3,370",163,106,137,133,142,95,175,89,89,144,134,167,81,114,147,267,132,386,39,103,290,78,159
,여,"3,449",150,128,142,168,125,88,169,140,89,179,141,197,86,120,197,291,133,293,26,92,240,106,149
56세,계,"7,090",312,267,291,303,252,160,420,248,184,349,291,382,183,275,384,509,273,657,80,149,568,238,315
,남,"3,397",150,126,148,139,119,73,197,100,92,169,138,194,83,132,179,239,119,334,37,89,265,112,163
,여,"3,693",162,141,143,164,133,87,223,148,92,180,153,188,100,143,205,270,154,323,43,60,303,126,152
57세,계,"6,991",287,276,272,301,281,177,399,202,185,361,333,380,171,287,363,597,256,607,65,161,519,213,298
,남,"3,352",143,135,127,135,135,77,170,96,93,169,157,180,92,131,155,302,128,300,33,93,248,96,157
,여,"3,639",144,141,145,166,146,100,229,106,92,192,176,200,79,156,208,295,128,307,32,68,271,117,141
58세,계,"6,398",269,241,274,303,246,156,333,212,155,348,299,340,165,281,349,476,221,556,65,154,479,198,278
,남,"3,100",134,128,128,135,114,66,154,96,81,164,139,161,88,145,157,233,111,273,37,82,244,95,135
,여,"3,298",135,113,146,168,132,90,179,116,74,184,160,179,77,136,192,243,110,283,28,72,235,103,143
59세,계,"7,388",282,286,305,374,342,165,406,247,183,436,360,391,184,267,422,562,277,604,97,183,524,195,296
,남,"3,633",138,145,160,169,182,95,199,124,88,204,171,192,100,120,198,282,127,302,57,98,249,100,133
,여,"3,755",144,141,145,205,160,70,207,123,95,232,189,199,84,147,224,280,150,302,40,85,275,95,163
60세,계,"7,772",354,338,371,373,360,208,400,261,209,375,373,426,203,322,440,577,290,576,84,165,546,205,316
,남,"3,726",179,159,169,166,185,86,194,130,95,174,165,228,99,148,196,266,137,289,44,84,271,105,157
,여,"4,046",175,179,202,207,175,122,206,131,114,201,208,198,104,174,244,311,153,287,40,81,275,100,159
61세,계,"7,500",324,317,371,398,317,176,380,270,225,366,427,363,169,328,408,588,241,536,85,171,511,191,338
,남,"3,580",144,146,171,193,152,80,176,123,105,169,203,181,89,159,201,265,122,266,48,83,249,82,173
,여,"3,920",180,171,200,205,165,96,204,147,120,197,224,182,80,169,207,323,119,270,37,88,262,109,165
62세,계,"6,776",264,304,338,331,284,179,358,257,200,365,345,325,149,322,400,522,208,470,88,157,437,169,304
,남,"3,180",131,148,151,150,131,79,178,108,98,156,162,151,73,153,195,235,108,214,53,77,211,87,131
,여,"3,596",133,156,187,181,153,100,180,149,102,209,183,174,76,169,205,287,100,256,35,80,226,82,173
63세,계,"6,168",251,306,333,323,247,177,278,211,188,341,323,302,146,293,351,465,182,424,78,150,379,161,259
,남,"3,018",109,135,153,188,126,72,134,110,79,144,146,150,67,147,190,233,101,204,42,84,203,81,120
,여,"3,150",142,171,180,135,121,105,144,101,109,197,177,152,79,146,161,232,81,220,36,66,176,80,139
64세,계,"6,173",285,301,342,290,331,161,295,205,198,365,355,290,149,280,347,443,159,403,76,122,384,127,265
,남,"2,971",142,140,157,138,142,76,146,96,88,178,169,133,84,151,180,219,68,182,45,70,181,62,124
,여,"3,202",143,161,185,152,189,85,149,109,110,187,186,157,65,129,167,224,91,221,31,52,203,65,141
65세,계,"5,525",230,264,301,274,263,163,275,169,166,304,291,244,133,254,281,423,167,394,75,128,352,108,266
,남,"2,640",125,121,141,134,130,73,120,65,77,142,143,122,73,127,148,207,86,162,37,54,175,56,122
,여,"2,885",105,143,160,140,133,90,155,104,89,162,148,122,60,127,133,216,81,232,38,74,177,52,144
66세,계,"5,531",237,259,353,275,249,179,237,193,189,321,300,223,140,263,287,398,155,370,83,136,333,99,252
,남,"2,646",115,126,165,131,105,81,101,93,94,158,149,108,67,129,130,190,82,185,45,67,163,55,107
,여,"2,885",122,133,188,144,144,98,136,100,95,163,151,115,73,134,157,208,73,185,38,69,170,44,145
67세,계,"4,838",265,248,272,233,236,149,226,157,159,274,274,198,112,246,207,331,116,315,78,100,278,101,263
,남,"2,296",110,115,136,109,115,73,112,62,69,122,130,85,50,118,119,171,57,138,40,54,143,52,116
,여,"2,542",155,133,136,124,121,76,114,95,90,152,144,113,62,128,88,160,59,177,38,46,135,49,147
68세,계,"3,973",181,224,224,186,189,129,184,138,164,251,175,154,94,175,185,279,105,256,74,112,230,73,191
,남,"1,952",100,104,102,85,96,49,97,71,72,111,89,74,45,83,99,136,51,121,52,54,126,35,100
,여,"2,021",81,120,122,101,93,80,87,67,92,140,86,80,49,92,86,143,54,135,22,58,104,38,91
69세,계,"4,134",205,235,230,208,209,137,196,150,159,266,212,180,76,175,193,252,104,283,72,112,227,87,166
,남,"1,989",97,120,100,99,109,61,94,82,78,121,91,79,41,90,106,117,57,135,38,49,118,36,71
,여,"2,145",108,115,130,109,100,76,102,68,81,145,121,101,35,85,87,135,47,148,34,63,109,51,95
70세,계,"3,082",152,179,201,139,189,123,137,107,108,197,128,135,74,132,119,196,85,210,37,86,158,53,137
,남,"1,417",70,82,99,64,94,53,67,56,41,84,51,64,29,64,53,97,42,85,17,37,82,25,61
,여,"1,665",82,97,102,75,95,70,70,51,67,113,77,71,45,68,66,99,43,125,20,49,76,28,76
71세,계,"3,357",174,183,221,158,163,113,135,118,122,212,160,124,77,160,119,233,95,197,80,104,170,60,179
,남,"1,635",81,83,103,84,86,51,62,56,58,104,88,61,35,72,61,122,33,86,43,52,94,33,87
,여,"1,722",93,100,118,74,77,62,73,62,64,108,72,63,42,88,58,111,62,111,37,52,76,27,92
72세,계,"3,170",148,193,230,151,176,107,102,112,105,210,141,105,65,147,118,211,97,230,57,97,152,49,167
,남,"1,526",76,94,109,83,68,57,43,53,43,98,77,47,39,77,56,108,35,107,34,43,72,24,83
,여,"1,644",72,99,121,68,108,50,59,59,62,112,64,58,26,70,62,103,62,123,23,54,80,25,84
73세,계,"3,069",149,186,211,157,173,110,113,134,134,176,138,99,64,123,109,186,86,201,61,97,122,62,178
,남,"1,383",73,82,101,68,85,45,52,61,61,81,67,41,34,54,45,88,38,86,23,53,54,28,63
,여,"1,686",76,104,110,89,88,65,61,73,73,95,71,58,30,69,64,98,48,115,38,44,68,34,115
74세,계,"2,929",133,160,171,142,148,94,120,111,114,196,130,105,64,162,103,192,89,179,66,95,125,46,184
,남,"1,381",71,77,76,62,62,43,52,45,53,99,66,51,31,79,48,94,37,79,33,50,61,21,91
,여,"1,548",62,83,95,80,86,51,68,66,61,97,64,54,33,83,55,98,52,100,33,45,64,25,93
75세,계,"2,293",120,142,136,137,124,82,115,79,76,139,109,72,46,101,82,138,74,142,43,75,98,35,128
,남,"1,065",54,70,65,56,55,29,48,37,39,67,52,38,22,49,36,67,32,73,22,33,45,15,61
,여,"1,228",66,72,71,81,69,53,67,42,37,72,57,34,24,52,46,71,42,69,21,42,53,20,67
76세,계,"2,002",96,128,141,106,117,68,80,73,75,131,90,66,32,100,84,115,53,115,45,65,95,33,94
,남,906,53,48,65,45,54,29,48,30,40,62,45,27,17,33,47,48,24,47,18,31,41,13,41
,여,"1,096",43,80,76,61,63,39,32,43,35,69,45,39,15,67,37,67,29,68,27,34,54,20,53
77세,계,"2,113",103,112,138,87,106,84,110,68,81,141,85,74,41,106,64,122,69,156,52,68,100,39,107
,남,902,50,56,64,33,51,28,39,24,36,57,40,34,19,32,24,52,27,69,25,36,42,13,51
,여,"1,211",53,56,74,54,55,56,71,44,45,84,45,40,22,74,40,70,42,87,27,32,58,26,56
78세,계,"2,043",83,133,118,112,121,79,93,77,89,128,80,72,45,101,64,113,80,132,53,55,88,35,92
,남,871,36,60,58,55,52,30,31,41,35,60,38,38,18,37,33,44,35,48,19,22,35,13,33
,여,"1,172",47,73,60,57,69,49,62,36,54,68,42,34,27,64,31,69,45,84,34,33,53,22,59
79세,계,"2,427",90,149,148,113,114,80,101,85,100,155,103,77,64,137,90,150,80,167,64,78,114,48,120
,남,"1,044",51,64,63,46,48,38,40,35,50,60,48,37,27,56,35,62,30,84,19,30,53,20,48
,여,"1,383",39,85,85,67,66,42,61,50,50,95,55,40,37,81,55,88,50,83,45,48,61,28,72
80세,계,"1,955",91,113,103,83,117,75,82,66,63,131,90,71,31,129,56,112,59,125,66,61,87,42,102
,남,834,45,54,43,34,49,28,36,31,32,63,41,35,9,41,19,47,30,50,33,30,30,16,38
,여,"1,121",46,59,60,49,68,47,46,35,31,68,49,36,22,88,37,65,29,75,33,31,57,26,64
81세,계,"1,486",78,72,105,69,89,51,72,49,46,90,69,57,21,93,39,102,52,68,34,60,77,30,63
,남,613,43,25,46,23,47,22,26,21,21,44,34,23,8,28,16,43,17,22,18,23,28,14,21
,여,873,35,47,59,46,42,29,46,28,25,46,35,34,13,65,23,59,35,46,16,37,49,16,42
82세,계,"1,699",75,99,103,72,77,60,74,56,57,85,77,74,37,120,68,95,57,112,60,56,84,21,80
,남,673,34,47,45,29,33,19,30,26,23,33,30,25,19,35,27,37,23,40,24,27,32,6,29
,여,"1,026",41,52,58,43,44,41,44,30,34,52,47,49,18,85,41,58,34,72,36,29,52,15,51
83세,계,"1,407",49,77,99,76,78,57,74,39,48,80,47,45,31,77,61,74,49,86,53,45,61,28,73
,남,529,23,31,39,28,35,18,19,11,22,42,17,14,13,18,21,27,21,28,17,18,29,10,28
,여,878,26,46,60,48,43,39,55,28,26,38,30,31,18,59,40,47,28,58,36,27,32,18,45
84세,계,"1,211",58,73,76,70,64,47,46,33,45,67,45,45,29,92,41,60,44,72,40,20,63,19,62
,남,446,22,29,39,26,23,20,17,14,17,25,16,12,10,26,15,27,14,18,15,10,25,8,18
,여,765,36,44,37,44,41,27,29,19,28,42,29,33,19,66,26,33,30,54,25,10,38,11,44
85세,계,"1,131",48,57,68,57,44,37,46,39,45,62,39,46,20,68,44,66,46,77,47,41,53,23,58
,남,388,13,19,28,27,15,14,19,18,19,18,11,14,5,18,17,19,8,23,13,20,17,7,26
,여,743,35,38,40,30,29,23,27,21,26,44,28,32,15,50,27,47,38,54,34,21,36,16,32
86세,계,"1,023",41,58,56,60,48,28,58,33,39,44,27,37,22,59,41,60,46,90,36,27,42,17,54
,남,319,10,22,23,15,17,8,20,11,18,13,4,12,7,13,7,20,14,30,7,8,17,5,18
,여,704,31,36,33,45,31,20,38,22,21,31,23,25,15,46,34,40,32,60,29,19,25,12,36
87세,계,874,29,41,57,35,32,26,37,23,29,70,36,32,10,60,44,50,31,60,30,34,41,18,49
,남,277,8,9,23,8,12,11,14,13,10,26,13,9,1,14,17,18,6,12,13,14,10,4,12
,여,597,21,32,34,27,20,15,23,10,19,44,23,23,9,46,27,32,25,48,17,20,31,14,37
88세,계,690,20,41,39,39,23,28,30,22,19,43,38,24,15,52,27,37,24,44,23,17,36,6,43
,남,222,5,12,17,10,10,7,12,7,7,13,16,11,5,16,6,9,9,13,5,6,9,2,15
,여,468,15,29,22,29,13,21,18,15,12,30,22,13,10,36,21,28,15,31,18,11,27,4,28
89세,계,571,18,28,37,27,29,20,32,12,22,30,23,20,8,37,26,38,16,36,23,12,26,16,35
,남,150,6,8,5,9,10,1,9,5,7,10,5,4,2,10,7,10,5,7,4,1,9,4,12
,여,421,12,20,32,18,19,19,23,7,15,20,18,16,6,27,19,28,11,29,19,11,17,12,23
90세,계,422,16,22,22,23,17,9,21,16,10,30,14,18,8,28,21,21,11,29,15,21,19,8,23
,남,99,2,7,4,8,6,2,5,2,2,5,3,2,2,7,4,8,8,4,3,7,4,1,3
,여,323,14,15,18,15,11,7,16,14,8,25,11,16,6,21,17,13,3,25,12,14,15,7,20
91세,계,339,8,18,17,13,15,14,23,14,11,20,14,12,6,25,18,16,7,19,12,14,15,7,21
,남,71,1,6,2,4,3,6,3,5,2,4,4,1,2,5,4,2,0,3,2,4,1,2,5
,여,268,7,12,15,9,12,8,20,9,9,16,10,11,4,20,14,14,7,16,10,10,14,5,16
92세,계,269,4,13,10,18,11,9,11,3,10,14,13,7,12,26,15,18,11,16,12,9,12,4,11
,남,69,1,2,6,5,1,4,1,1,2,5,3,3,0,4,6,4,3,4,0,4,2,2,6
,여,200,3,11,4,13,10,5,10,2,8,9,10,4,12,22,9,14,8,12,12,5,10,2,5
93세,계,242,12,9,5,16,14,8,5,10,12,9,11,5,5,21,10,15,12,16,14,8,11,5,9
,남,55,4,3,1,3,4,1,1,1,2,3,1,0,1,5,2,4,7,2,3,4,2,0,1
,여,187,8,6,4,13,10,7,4,9,10,6,10,5,4,16,8,11,5,14,11,4,9,5,8
94세,계,176,12,7,8,8,10,8,9,8,3,8,6,5,4,14,6,14,4,8,11,5,5,4,9
,남,38,3,1,0,2,3,4,1,2,0,4,0,1,1,3,1,2,0,0,2,2,2,1,3
,여,138,9,6,8,6,7,4,8,6,3,4,6,4,3,11,5,12,4,8,9,3,3,3,6
95세,계,109,6,5,2,5,4,3,2,3,3,5,3,3,3,7,5,9,2,14,9,3,6,3,4
,남,26,3,1,0,1,1,1,1,2,1,0,0,0,0,2,1,3,0,2,2,1,3,0,1
,여,83,3,4,2,4,3,2,1,1,2,5,3,3,3,5,4,6,2,12,7,2,3,3,3
96세,계,88,4,5,8,4,5,3,6,1,0,5,5,1,0,5,4,8,4,5,6,0,4,0,5
,남,18,1,3,1,0,0,1,2,0,0,2,0,1,0,0,0,4,0,0,3,0,0,0,0
,여,70,3,2,7,4,5,2,4,1,0,3,5,0,0,5,4,4,4,5,3,0,4,0,5
97세,계,42,1,2,1,1,3,0,1,0,2,4,0,2,0,5,1,4,1,4,2,4,3,1,0
,남,7,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
,여,35,1,2,0,1,2,0,1,0,2,3,0,1,0,5,0,4,1,3,2,4,3,0,0
98세,계,49,4,0,4,4,2,1,1,3,1,1,1,0,1,1,2,3,3,4,5,2,1,1,4
,남,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0
,여,42,3,0,3,4,2,1,1,3,1,1,0,0,1,1,2,2,1,3,5,2,1,1,4
99세,계,30,3,1,2,1,2,0,0,1,1,1,0,1,1,4,0,2,1,1,3,1,1,1,2
,남,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0
,여,23,2,1,1,1,2,0,0,1,0,1,0,1,1,4,0,0,1,1,2,1,0,1,2
100세,계,16,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,4,1,0,1,0,0,0,3
,남,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,여,14,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,3
101세,계,11,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0
,남,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,여,10,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
102세,계,8,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,1
,남,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
,여,6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
103세,계,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105세,계,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107세,계,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
108세,계,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
,남,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109세,계,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110세 이상,계,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,여,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0